content_length,follower_count,ER,hour,description_score,hashtag_count,desciption_word_count,day_sin,day_cos,content_type_mixed,content_type_text,content_type_video
482,918601,1.3068786121504332,8,0.038095238095238106,2,30,-0.433883739117558,-0.9009688679024191,0,0,0
185,411941,2.933429787275362,13,0.05,5,14,-0.433883739117558,-0.9009688679024191,0,0,1
46,627696,1.9241798577655425,14,0.0,5,6,-0.433883739117558,-0.9009688679024191,0,0,0
80,551959,2.183495513253702,18,-0.09999999999999999,4,17,-0.433883739117558,-0.9009688679024191,0,0,1
346,656933,1.8571148047061115,18,0.06736111111111112,3,35,-0.433883739117558,-0.9009688679024191,0,0,1
135,853376,1.427038023098845,21,0.0,1,12,-0.433883739117558,-0.9009688679024191,0,0,0
400,612159,1.9988271021090926,21,0.058035714285714274,4,28,-0.433883739117558,-0.9009688679024191,0,0,0
470,543322,2.1928064757178984,1,0.185,0,32,-0.9749279121818236,-0.2225209339563146,0,0,1
172,197795,6.1796304254404815,9,0.35,2,12,-0.9749279121818236,-0.2225209339563146,0,1,0
74,341183,3.532122057664069,12,0.25,4,18,-0.9749279121818236,-0.2225209339563146,1,0,0
121,248784,4.87531352498553,13,0.15,0,20,-0.9749279121818236,-0.2225209339563146,0,0,1
194,588432,2.055122766946733,13,-0.2,5,14,-0.9749279121818236,-0.2225209339563146,0,0,1
19,77785,15.377000707077201,13,0.11393939393939397,2,16,-0.9749279121818236,-0.2225209339563146,0,0,1
218,989926,1.2422140644856283,16,0.0028409090909090884,2,29,-0.9749279121818236,-0.2225209339563146,0,0,1
197,440647,2.7130560289755747,20,0.15833333333333333,2,6,-0.9749279121818236,-0.2225209339563146,0,1,0
81,303808,3.997261428270486,23,-0.031018518518518518,3,17,-0.9749279121818236,-0.2225209339563146,1,0,0
215,778234,1.5634115189004851,23,0.0,3,11,-0.9749279121818236,-0.2225209339563146,0,0,1
289,903593,1.3371064184870842,0,0.13999999999999999,2,20,-0.7818314824680299,0.6234898018587334,1,0,0
293,675173,1.8139054731157793,7,-0.022222222222222216,0,13,-0.7818314824680299,0.6234898018587334,0,0,1
93,963778,1.2677193295551465,8,-0.3,2,10,-0.7818314824680299,0.6234898018587334,0,0,1
75,329170,3.6932284230033114,8,0.05803571428571429,3,26,-0.7818314824680299,0.6234898018587334,0,0,1
74,710339,1.718193707511484,10,0.01333333333333333,2,24,-0.7818314824680299,0.6234898018587334,0,0,1
143,243412,5.033852069741837,12,0.14166666666666666,0,25,-0.7818314824680299,0.6234898018587334,0,0,1
197,156795,7.6762651870276475,13,0.32,3,14,-0.7818314824680299,0.6234898018587334,0,0,1
488,375318,3.202084632231867,13,0.15,3,10,-0.7818314824680299,0.6234898018587334,0,0,1
73,668163,1.8241057945441457,14,-0.2,4,20,-0.7818314824680299,0.6234898018587334,0,0,1
160,186405,6.600144845900056,16,0.0,3,17,-0.7818314824680299,0.6234898018587334,0,0,1
428,503034,2.375982537959661,18,0.07645502645502644,3,20,-0.7818314824680299,0.6234898018587334,0,0,0
590,408424,2.9273500088143694,20,0.025,0,22,-0.7818314824680299,0.6234898018587334,0,1,0
130,286746,4.258123914544579,20,0.1875,3,24,-0.7818314824680299,0.6234898018587334,0,0,1
37,421275,2.870808854073942,22,0.11000000000000001,2,11,-0.7818314824680299,0.6234898018587334,0,0,1
87,219535,5.522581820666408,2,0.12788600288600288,1,22,0.0,1.0,0,0,1
82,184618,6.589281651843265,5,0.09166666666666666,2,13,0.0,1.0,1,0,0
566,545869,2.2342356865841437,7,0.0,3,17,0.0,1.0,1,0,0
39,763233,1.5904710619168718,8,0.09666666666666668,2,23,0.0,1.0,0,0,1
106,467125,2.613861386138614,11,0.16333333333333333,3,19,0.0,1.0,0,0,1
114,759701,1.597865476022804,12,-0.10666666666666666,2,24,0.0,1.0,0,0,0
555,82257,14.635836463766003,14,0.25999999999999995,1,23,0.0,1.0,0,0,1
492,752124,1.6061181400939206,15,0.08333333333333333,5,20,0.0,1.0,0,0,1
198,149303,8.170632874088263,19,0.12263450834879405,2,23,0.0,1.0,0,0,0
81,212547,5.659924628435123,1,-0.6,3,8,0.7818314824680298,0.6234898018587336,0,0,1
93,845860,1.4380630364362899,2,0.04477272727272728,3,15,0.7818314824680298,0.6234898018587336,0,0,1
14,809556,1.475994248699287,2,-0.08333333333333333,4,11,0.7818314824680298,0.6234898018587336,0,0,1
117,636762,1.913430763770451,3,-0.04999999999999999,2,11,0.7818314824680298,0.6234898018587336,0,0,0
188,694067,1.7201509364369723,5,0.19285714285714284,5,12,0.7818314824680298,0.6234898018587336,0,0,0
117,157401,7.710243264019924,11,0.16875,0,24,0.7818314824680298,0.6234898018587336,0,0,1
204,361790,3.3571961635202743,11,0.14545454545454545,4,18,0.7818314824680298,0.6234898018587336,0,0,1
332,810645,1.4988065059304627,12,0.25,4,22,0.7818314824680298,0.6234898018587336,0,0,1
137,687466,1.7587778886519478,13,0.2333333333333333,0,14,0.7818314824680298,0.6234898018587336,0,1,0
193,395378,3.101335936749136,13,0.825,1,24,0.7818314824680298,0.6234898018587336,0,0,1
75,667745,1.8078757609566527,13,0.21250000000000002,5,14,0.7818314824680298,0.6234898018587336,1,0,0
166,106326,11.405488779790456,19,-0.23333333333333328,5,15,0.7818314824680298,0.6234898018587336,0,0,0
493,896335,1.3550737168580942,22,0.0,1,12,0.7818314824680298,0.6234898018587336,0,0,1
133,344574,3.4822708619919087,22,0.0,0,23,0.7818314824680298,0.6234898018587336,0,0,1
119,909301,1.333331867005535,23,0.11458333333333334,4,41,0.7818314824680298,0.6234898018587336,0,0,1
129,74029,16.59079549906118,23,0.026190476190476188,1,22,0.7818314824680298,0.6234898018587336,0,0,1
47,594749,2.0356486517841983,23,0.0,1,7,0.7818314824680298,0.6234898018587336,0,0,1
369,581428,2.0970782280867106,0,0.03571428571428572,4,24,0.9749279121818236,-0.22252093395631434,0,1,0
165,806429,1.537891122467074,1,0.39999999999999997,2,26,0.9749279121818236,-0.22252093395631434,0,0,1
540,421599,2.879276279118309,5,0.0,2,11,0.9749279121818236,-0.22252093395631434,1,0,0
155,915756,1.3249162440650128,6,0.058712121212121215,3,30,0.9749279121818236,-0.22252093395631434,0,0,1
114,158577,7.69090095032697,11,0.25,4,9,0.9749279121818236,-0.22252093395631434,0,1,0
257,730709,1.6592104380813704,13,0.04999999999999999,5,24,0.9749279121818236,-0.22252093395631434,0,1,0
199,419748,2.8686259374672423,16,0.058901515151515135,0,29,0.9749279121818236,-0.22252093395631434,1,0,0
191,967394,1.2522302185045595,17,-0.12380952380952381,0,21,0.9749279121818236,-0.22252093395631434,1,0,0
62,533623,2.275763975690703,17,0.06666666666666667,5,12,0.9749279121818236,-0.22252093395631434,1,0,0
350,233132,5.132714513666078,19,0.08888888888888888,1,31,0.9749279121818236,-0.22252093395631434,0,1,0
46,675012,1.7775980278869115,20,0.19999999999999998,3,21,0.9749279121818236,-0.22252093395631434,0,0,1
264,79311,15.144179243736684,1,0.19285714285714284,3,19,0.43388373911755823,-0.900968867902419,0,0,1
402,811538,1.499375260308205,2,0.0,5,12,0.43388373911755823,-0.900968867902419,0,0,0
127,965708,1.2620792206339806,3,-0.08,2,26,0.43388373911755823,-0.900968867902419,0,0,0
488,101498,11.899741866834814,6,0.0,3,12,0.43388373911755823,-0.900968867902419,0,0,1
229,711604,1.7107829635583838,6,-0.3,2,23,0.43388373911755823,-0.900968867902419,0,0,1
577,673430,1.8028599854476337,7,-0.013194444444444434,5,27,0.43388373911755823,-0.900968867902419,0,0,0
157,749876,1.6152003797961265,8,0.20714285714285716,4,33,0.43388373911755823,-0.900968867902419,1,0,0
569,335803,3.5654833339785528,8,0.45,3,27,0.43388373911755823,-0.900968867902419,1,0,0
83,440256,2.6982028637883415,10,-0.11309523809523811,4,31,0.43388373911755823,-0.900968867902419,1,0,0
98,247641,4.9268901353168495,13,-0.22777777777777777,3,21,0.43388373911755823,-0.900968867902419,0,0,1
550,362635,3.3262095495470647,20,0.4285714285714286,2,20,0.43388373911755823,-0.900968867902419,0,1,0
144,274535,4.441328063816999,21,0.20000000000000004,3,17,0.43388373911755823,-0.900968867902419,0,0,1
242,510102,2.3773676637221577,21,-0.07500000000000001,5,13,0.43388373911755823,-0.900968867902419,0,0,0
417,73382,16.326892153389114,23,-0.1377777777777778,4,31,0.43388373911755823,-0.900968867902419,0,0,1
284,828688,1.488256134998938,23,0.7375,1,14,0.43388373911755823,-0.900968867902419,0,0,0
119,510347,2.3860236270615873,3,0.09333333333333335,1,31,-0.433883739117558,-0.9009688679024191,0,1,0
71,345629,3.5101221251688948,4,0.0,0,15,-0.433883739117558,-0.9009688679024191,0,0,1
465,784438,1.5588230044949378,4,-0.027777777777777776,4,28,-0.433883739117558,-0.9009688679024191,0,0,1
86,348120,3.4715040790532004,6,0.3625,2,13,-0.433883739117558,-0.9009688679024191,0,1,0
400,447384,2.710646782182644,7,0.0,3,11,-0.433883739117558,-0.9009688679024191,0,0,1
547,327200,3.7200488997555015,7,0.2722222222222222,0,25,-0.433883739117558,-0.9009688679024191,0,0,1
285,253452,4.8028818079952025,8,-0.153125,3,15,-0.433883739117558,-0.9009688679024191,0,0,0
255,190510,6.34034958794814,13,0.12499999999999997,2,17,-0.433883739117558,-0.9009688679024191,0,0,1
348,689002,1.7644360974278739,16,0.0,0,19,-0.433883739117558,-0.9009688679024191,0,0,1
196,491953,2.4752364555150597,17,0.07777777777777778,3,25,-0.433883739117558,-0.9009688679024191,0,0,1
264,95915,12.5652921857895,20,0.04907407407407407,0,30,-0.433883739117558,-0.9009688679024191,0,0,1
242,628557,1.9129530018757248,22,0.35,0,16,-0.433883739117558,-0.9009688679024191,1,0,0
421,866180,1.387586875707128,23,0.2,3,19,-0.433883739117558,-0.9009688679024191,0,0,1
77,102824,11.800746907336809,0,0.1886243386243386,5,36,-0.9749279121818236,-0.2225209339563146,0,0,1
180,744686,1.6141031253441045,2,-0.1640625,1,28,-0.9749279121818236,-0.2225209339563146,0,0,1
116,357408,3.3507923717432178,3,0.024999999999999998,0,22,-0.9749279121818236,-0.2225209339563146,0,0,0
103,103498,11.720033237357244,4,0.1,4,11,-0.9749279121818236,-0.2225209339563146,0,0,1
196,185255,6.460824269250493,14,-0.27083333333333337,0,18,-0.9749279121818236,-0.2225209339563146,0,0,1
405,438265,2.728258017409558,19,0.0,2,14,-0.9749279121818236,-0.2225209339563146,0,0,1
25,434251,2.7792682112418854,20,-0.39999999999999997,5,14,-0.9749279121818236,-0.2225209339563146,0,1,0
70,976692,1.2435854906152606,20,-0.4,3,16,-0.9749279121818236,-0.2225209339563146,0,1,0
234,381797,3.200653750553305,21,0.0,5,21,-0.9749279121818236,-0.2225209339563146,0,0,0
176,790200,1.5311313591495825,21,0.0,0,11,-0.9749279121818236,-0.2225209339563146,0,1,0
255,266756,4.468877925894825,22,0.08333333333333333,1,8,-0.9749279121818236,-0.2225209339563146,0,0,1
17,761545,1.5742996145992685,22,0.12916666666666665,5,30,-0.9749279121818236,-0.2225209339563146,0,0,1
160,173672,7.027039476714727,23,0.07430555555555558,1,30,-0.9749279121818236,-0.2225209339563146,1,0,0
92,735099,1.6388268791006384,3,0.10416666666666667,3,20,-0.7818314824680299,0.6234898018587334,0,0,1
116,161031,7.574938986903143,4,0.1,4,22,-0.7818314824680299,0.6234898018587334,1,0,0
182,640516,1.9186093711944745,6,0.2225,2,35,-0.7818314824680299,0.6234898018587334,0,0,1
51,807084,1.498480951177325,7,0.17,3,29,-0.7818314824680299,0.6234898018587334,0,0,1
497,919162,1.329363050256647,9,0.4000000000000001,4,22,-0.7818314824680299,0.6234898018587334,0,0,1
103,763914,1.5751773105349556,13,0.09166666666666667,5,35,-0.7818314824680299,0.6234898018587334,0,0,1
272,842207,1.4302897031252413,15,-0.1,3,14,-0.7818314824680299,0.6234898018587334,0,0,1
150,640012,1.8557464547539735,16,-0.14652777777777778,3,19,-0.7818314824680299,0.6234898018587334,0,0,1
31,698607,1.7267218908485027,17,0.0,5,11,-0.7818314824680299,0.6234898018587334,0,0,1
105,674915,1.783039345695384,17,0.15555555555555556,1,24,-0.7818314824680299,0.6234898018587334,0,0,1
425,547747,2.1822118605852703,17,0.15555555555555556,4,26,-0.7818314824680299,0.6234898018587334,0,1,0
47,655560,1.8664958203673194,20,-0.425,2,26,-0.7818314824680299,0.6234898018587334,0,0,1
358,610968,1.962623247044035,4,0.10833333333333334,4,15,0.0,1.0,1,0,0
313,557011,2.181464997998244,5,0.11607142857142858,5,27,0.0,1.0,0,0,1
119,231350,5.257402204452129,5,0.0,5,11,0.0,1.0,0,0,1
46,959087,1.2628677064750122,6,0.4166666666666667,0,19,0.0,1.0,0,0,1
68,78966,15.204011853202646,7,0.3277777777777778,1,20,0.0,1.0,0,0,1
255,786531,1.5312810302454702,7,0.32285714285714284,1,19,0.0,1.0,0,0,1
75,415532,2.919630738426884,8,-0.011111111111111118,3,16,0.0,1.0,0,0,1
78,949685,1.2737907832597124,12,-0.1314814814814815,3,33,0.0,1.0,0,0,1
526,488079,2.468452852919302,14,-0.3333333333333333,4,12,0.0,1.0,0,0,1
33,589762,2.0396363278746343,15,0.045312500000000006,1,35,0.0,1.0,0,0,1
592,269733,4.445507223810212,16,0.13333333333333333,1,23,0.0,1.0,0,0,1
117,736152,1.6337658527043326,19,0.12214285714285714,0,27,0.0,1.0,0,0,1
71,214123,5.612661881255166,1,0.0880952380952381,0,21,0.7818314824680298,0.6234898018587336,0,1,0
334,627260,1.9574020342441731,1,0.02250000000000001,0,39,0.7818314824680298,0.6234898018587336,1,0,0
551,964249,1.2588034833326247,2,0.15000000000000002,5,39,0.7818314824680298,0.6234898018587336,0,0,1
362,482204,2.4680425711939344,3,0.3333333333333333,2,23,0.7818314824680298,0.6234898018587336,0,0,1
198,217663,5.561349425488025,5,-0.15,2,15,0.7818314824680298,0.6234898018587336,0,0,0
372,188472,6.506006197207012,7,-0.06428571428571428,0,25,0.7818314824680298,0.6234898018587336,0,0,0
426,961919,1.2429320971932147,9,0.13333333333333333,1,23,0.7818314824680298,0.6234898018587336,0,0,1
533,284343,4.243818205477188,12,0.5071428571428571,0,8,0.7818314824680298,0.6234898018587336,0,1,0
465,171375,7.097884755652808,12,0.2233116883116883,3,36,0.7818314824680298,0.6234898018587336,0,0,1
180,178450,6.848416923507986,15,0.15595238095238098,4,34,0.7818314824680298,0.6234898018587336,0,0,0
159,193842,6.247356094138525,20,0.4,0,13,0.7818314824680298,0.6234898018587336,0,1,0
171,350957,3.5052727257185357,22,0.0062500000000000056,4,14,0.7818314824680298,0.6234898018587336,0,0,0
178,294747,4.076377367708577,23,-0.016666666666666663,1,19,0.7818314824680298,0.6234898018587336,0,0,1
140,561929,2.1344333536799134,0,-0.25,3,7,0.9749279121818236,-0.22252093395631434,0,0,1
113,383609,3.130792030426815,2,0.011394557823129247,4,36,0.9749279121818236,-0.22252093395631434,0,0,1
265,249496,4.877432904735947,2,0.0,3,10,0.9749279121818236,-0.22252093395631434,1,0,0
60,523562,2.3151030823474583,3,-0.16666666666666666,0,8,0.9749279121818236,-0.22252093395631434,0,0,1
84,950400,1.276199494949495,6,0.03749999999999999,2,29,0.9749279121818236,-0.22252093395631434,0,0,1
257,258051,4.7436359479327725,7,-0.016666666666666663,1,13,0.9749279121818236,-0.22252093395631434,0,0,1
131,901831,1.3404950594956262,7,-0.0875,5,22,0.9749279121818236,-0.22252093395631434,0,0,0
33,502425,2.4029457132905407,12,0.08727272727272727,5,13,0.9749279121818236,-0.22252093395631434,0,0,0
414,524672,2.2858090387899486,15,0.18253968253968256,1,14,0.9749279121818236,-0.22252093395631434,0,0,1
277,763294,1.5856275563544322,18,-0.017592592592592597,2,29,0.9749279121818236,-0.22252093395631434,1,0,0
55,136840,8.851213095586086,19,-0.11111111111111112,0,14,0.9749279121818236,-0.22252093395631434,0,0,1
494,327348,3.7483045566186446,21,0.0,3,14,0.9749279121818236,-0.22252093395631434,0,0,1
485,975666,1.2511453714693348,22,0.07500000000000001,0,13,0.9749279121818236,-0.22252093395631434,0,0,1
144,199461,6.0282461233023,23,0.07666666666666669,4,20,0.9749279121818236,-0.22252093395631434,0,0,0
206,819028,1.477849353135668,0,0.00416666666666667,1,29,0.43388373911755823,-0.900968867902419,0,0,1
501,763730,1.5879957576630483,1,0.03666666666666667,1,31,0.43388373911755823,-0.900968867902419,0,0,1
260,240595,5.00716972505663,1,0.23354978354978354,4,24,0.43388373911755823,-0.900968867902419,0,0,1
182,557615,2.1645759170754015,2,-0.03571428571428571,4,15,0.43388373911755823,-0.900968867902419,0,0,0
123,491597,2.4623828054280232,7,0.24333333333333335,0,19,0.43388373911755823,-0.900968867902419,0,0,0
107,180159,6.825637353670924,11,-0.05000000000000002,3,18,0.43388373911755823,-0.900968867902419,0,0,1
375,326440,3.7734346281093005,16,0.06333333333333332,4,19,0.43388373911755823,-0.900968867902419,0,0,1
65,765964,1.5858447655503392,20,-0.05000000000000001,4,33,0.43388373911755823,-0.900968867902419,0,0,1
74,819633,1.4541874229075695,21,0.0,3,7,0.43388373911755823,-0.900968867902419,0,1,0
52,870031,1.3897205961626655,0,0.07565656565656566,3,32,-0.433883739117558,-0.9009688679024191,0,1,0
352,680012,1.7920271995200083,1,0.0,3,9,-0.433883739117558,-0.9009688679024191,0,0,1
116,751492,1.6189127761839113,2,-0.16666666666666666,0,9,-0.433883739117558,-0.9009688679024191,0,1,0
102,943586,1.273015920117509,3,0.06666666666666667,2,22,-0.433883739117558,-0.9009688679024191,0,0,1
188,864588,1.4077225221724106,4,-0.11428571428571428,1,26,-0.433883739117558,-0.9009688679024191,0,0,1
394,109470,10.982004202064493,5,0.06709956709956709,3,18,-0.433883739117558,-0.9009688679024191,0,1,0
433,521242,2.3380694571811174,6,0.06874999999999999,1,31,-0.433883739117558,-0.9009688679024191,0,0,1
168,726836,1.62031049645312,7,-0.039999999999999994,2,22,-0.433883739117558,-0.9009688679024191,0,0,0
443,945198,1.2825884100474187,7,0.6,1,9,-0.433883739117558,-0.9009688679024191,0,0,1
50,441670,2.7452622999071705,10,0.025510204081632657,0,26,-0.433883739117558,-0.9009688679024191,0,0,1
594,589791,2.081754384180159,15,0.07708333333333332,3,16,-0.433883739117558,-0.9009688679024191,0,0,1
187,96753,12.250782921459798,17,-0.011111111111111118,5,33,-0.433883739117558,-0.9009688679024191,0,0,1
98,748805,1.6085629770100358,17,0.11785714285714285,4,25,-0.433883739117558,-0.9009688679024191,1,0,0
79,452474,2.6878892488850186,18,-0.0066666666666666706,5,15,-0.433883739117558,-0.9009688679024191,0,0,0
178,61108,19.876284610852917,19,0.14285714285714285,4,12,-0.433883739117558,-0.9009688679024191,0,1,0
123,563892,2.1748845523610902,21,-0.23020833333333335,3,16,-0.433883739117558,-0.9009688679024191,0,0,1
366,206868,5.875727517064021,1,0.175,1,10,-0.9749279121818236,-0.2225209339563146,0,0,1
463,336026,3.643170468951807,2,0.2,4,16,-0.9749279121818236,-0.2225209339563146,0,0,1
136,678998,1.7908741999240059,11,0.6166666666666667,0,9,-0.9749279121818236,-0.2225209339563146,0,0,1
177,752487,1.6105261619137605,16,0.15000000000000002,3,22,-0.9749279121818236,-0.2225209339563146,0,0,0
141,967198,1.2674757391971447,19,0.13124999999999998,1,33,-0.9749279121818236,-0.2225209339563146,0,0,1
500,810475,1.4785156852463062,20,0.14814814814814814,3,13,-0.9749279121818236,-0.2225209339563146,0,0,1
72,981168,1.2368931722192327,21,0.20909090909090908,3,17,-0.9749279121818236,-0.2225209339563146,0,0,1
494,668647,1.8414798840045643,23,0.19999999999999998,2,23,-0.9749279121818236,-0.2225209339563146,1,0,0
358,826693,1.475396549867968,1,0.0,5,11,-0.7818314824680299,0.6234898018587334,0,0,0
184,366526,3.2955370151094328,3,0.5,5,18,-0.7818314824680299,0.6234898018587334,0,0,1
92,148478,8.017349371624078,9,-0.12037037037037039,1,29,-0.7818314824680299,0.6234898018587334,0,0,0
39,551276,2.1952706085517963,10,0.25,4,11,-0.7818314824680299,0.6234898018587334,0,0,1
127,71181,17.062137368117895,11,0.2840909090909091,5,14,-0.7818314824680299,0.6234898018587334,0,0,1
17,211576,5.743089953491889,12,-2.7755575615628915e-18,2,12,-0.7818314824680299,0.6234898018587334,0,0,1
572,154400,7.751943005181347,14,0.25,3,13,-0.7818314824680299,0.6234898018587334,0,0,1
27,675900,1.7804408936233171,15,0.17575757575757575,1,16,-0.7818314824680299,0.6234898018587334,0,0,1
595,359901,3.380096193119775,22,0.033333333333333354,3,17,-0.7818314824680299,0.6234898018587334,0,0,1
131,249935,4.800448116510292,23,-0.1111111111111111,0,29,-0.7818314824680299,0.6234898018587334,0,0,1
358,692794,1.7425093173439723,23,0.10357142857142856,0,37,-0.7818314824680299,0.6234898018587334,0,0,1
68,92548,13.090504386912738,1,0.125,1,22,0.0,1.0,0,1,0
109,355244,3.3661370776142596,7,-0.08,2,20,0.0,1.0,0,0,1
174,790539,1.5298422974704602,8,0.07142857142857142,4,19,0.0,1.0,0,0,1
156,818291,1.4639046500572535,11,0.18181818181818182,1,15,0.0,1.0,0,0,1
83,688132,1.7498096295478192,11,0.09047619047619047,4,13,0.0,1.0,1,0,0
104,561034,2.150315310658534,13,0.0,2,11,0.0,1.0,0,0,0
197,109656,10.997118260742687,17,-0.05,4,14,0.0,1.0,0,0,0
545,398396,3.0233737286518942,18,0.1849206349206349,2,31,0.0,1.0,0,0,1
175,751684,1.608388631392979,20,0.10922619047619048,4,34,0.0,1.0,0,0,1
126,117893,10.441671685341793,21,0.0,2,22,0.0,1.0,0,0,1
152,451138,2.7069322468956285,22,0.2,2,9,0.0,1.0,0,1,0
81,486381,2.468435239040999,22,0.042857142857142864,2,32,0.0,1.0,0,1,0
116,63868,18.812237740339448,23,0.09,0,17,0.0,1.0,0,0,1
270,596879,2.034583223735464,1,0.02666666666666667,4,21,0.7818314824680298,0.6234898018587336,0,0,1
122,232883,5.2352468836282595,2,0.10333333333333335,0,23,0.7818314824680298,0.6234898018587336,0,0,0
128,215303,5.564715772655282,3,-0.0375,5,26,0.7818314824680298,0.6234898018587336,0,0,0
55,239351,5.053665955020033,5,0.4666666666666667,0,10,0.7818314824680298,0.6234898018587336,0,0,1
12,747182,1.604696044604929,6,-0.024999999999999994,1,16,0.7818314824680298,0.6234898018587336,0,0,1
48,964636,1.2713603887891392,8,0.12000000000000002,3,17,0.7818314824680298,0.6234898018587336,0,0,0
483,366867,3.3437185683094963,9,0.19431818181818183,4,14,0.7818314824680298,0.6234898018587336,0,0,1
348,356951,3.3878599583696363,10,0.0,1,19,0.7818314824680298,0.6234898018587336,0,0,1
405,622581,1.95171391353093,12,-0.4,5,9,0.7818314824680298,0.6234898018587336,0,1,0
173,370622,3.2717971410223896,15,0.10079365079365081,1,16,0.7818314824680298,0.6234898018587336,1,0,0
25,229987,5.266819428924244,17,0.28125,3,29,0.7818314824680298,0.6234898018587336,1,0,0
246,212329,5.729787264104291,19,0.39999999999999997,5,12,0.7818314824680298,0.6234898018587336,0,0,1
298,725892,1.6761446606382218,19,0.1875,3,12,0.7818314824680298,0.6234898018587336,0,0,0
195,382011,3.1810602312498855,22,0.0018518518518518452,0,35,0.7818314824680298,0.6234898018587336,0,0,1
172,978797,1.2502081636948212,0,0.0,2,18,0.9749279121818236,-0.22252093395631434,0,0,1
90,916573,1.3516653883542282,7,0.25357142857142856,0,32,0.9749279121818236,-0.22252093395631434,0,0,1
184,277418,4.41211457079209,8,0.03928571428571429,1,40,0.9749279121818236,-0.22252093395631434,1,0,0
36,298745,4.064335804783344,9,0.35,4,13,0.9749279121818236,-0.22252093395631434,0,0,1
191,977702,1.2430167883465513,14,0.0013888888888888896,2,25,0.9749279121818236,-0.22252093395631434,0,0,1
68,230934,5.236994119531987,15,0.019897959183673458,3,32,0.9749279121818236,-0.22252093395631434,0,0,1
116,382840,3.1579772228607252,15,0.0,3,11,0.9749279121818236,-0.22252093395631434,0,0,0
105,698879,1.7257636872763382,16,0.07142857142857142,5,20,0.9749279121818236,-0.22252093395631434,1,0,0
132,493954,2.445774302870308,16,0.2777777777777778,2,33,0.9749279121818236,-0.22252093395631434,0,0,1
198,765314,1.5854930133252496,16,0.35,0,9,0.9749279121818236,-0.22252093395631434,0,0,1
121,675594,1.7779909235428377,19,0.31272727272727274,1,26,0.9749279121818236,-0.22252093395631434,0,0,1
11,560925,2.160716673352052,20,0.35,2,17,0.9749279121818236,-0.22252093395631434,0,0,1
255,664202,1.8107443217575376,20,0.2,2,15,0.9749279121818236,-0.22252093395631434,0,0,1
141,316833,3.825359100851237,1,0.0,1,14,0.43388373911755823,-0.900968867902419,0,1,0
406,397796,3.048547496706855,2,0.0,4,10,0.43388373911755823,-0.900968867902419,1,0,0
179,792116,1.5478793510041458,2,-0.05,1,13,0.43388373911755823,-0.900968867902419,0,0,1
158,114829,10.431162859556384,2,0.19999999999999998,0,35,0.43388373911755823,-0.900968867902419,0,0,1
41,700314,1.7620667300667987,3,-0.2916666666666667,4,11,0.43388373911755823,-0.900968867902419,0,0,1
265,892808,1.3688273402568076,4,-0.03571428571428571,1,9,0.43388373911755823,-0.900968867902419,0,0,1
184,713620,1.6650318096465906,8,-0.00922619047619048,1,17,0.43388373911755823,-0.900968867902419,1,0,0
92,583487,2.094819593238581,10,0.45833333333333337,0,14,0.43388373911755823,-0.900968867902419,0,0,1
302,349652,3.4620136592955277,11,0.0,0,7,0.43388373911755823,-0.900968867902419,1,0,0
180,365140,3.3168099906885034,12,0.0,5,18,0.43388373911755823,-0.900968867902419,0,0,1
471,765375,1.5988241058304753,13,0.0,2,18,0.43388373911755823,-0.900968867902419,0,0,1
544,596899,2.0169241362441555,13,-0.1125,1,17,0.43388373911755823,-0.900968867902419,0,0,0
61,771060,1.558892952558815,14,0.07777777777777779,4,9,0.43388373911755823,-0.900968867902419,0,0,1
192,302591,3.975333040308535,15,0.0,1,17,0.43388373911755823,-0.900968867902419,0,1,0
161,956842,1.2744005802420881,16,0.0,4,35,0.43388373911755823,-0.900968867902419,0,0,1
337,435143,2.7724219394543863,17,0.0,2,17,0.43388373911755823,-0.900968867902419,0,0,1
60,908690,1.3225632503934235,17,-0.06666666666666661,4,21,0.43388373911755823,-0.900968867902419,0,0,1
382,595382,2.0366756133037276,21,-0.20000000000000004,4,26,0.43388373911755823,-0.900968867902419,0,0,1
137,194258,6.1588197139886125,1,0.22430555555555556,1,27,-0.433883739117558,-0.9009688679024191,0,0,0
318,509386,2.396807136434845,2,0.42500000000000004,4,37,-0.433883739117558,-0.9009688679024191,0,0,1
46,715375,1.6821946531539405,3,0.0,0,10,-0.433883739117558,-0.9009688679024191,1,0,0
161,209730,5.788394602584275,6,0.39999999999999997,1,26,-0.433883739117558,-0.9009688679024191,0,0,1
269,817255,1.4940257324825177,6,0.21666666666666667,0,26,-0.433883739117558,-0.9009688679024191,1,0,0
151,194242,6.293695493250687,9,0.47222222222222227,5,18,-0.433883739117558,-0.9009688679024191,0,0,1
132,293016,4.136975455265241,10,0.09848484848484848,4,16,-0.433883739117558,-0.9009688679024191,0,0,1
312,837641,1.440473902304209,11,0.05666666666666666,4,25,-0.433883739117558,-0.9009688679024191,0,0,1
462,882877,1.3856969883687082,11,-0.05000000000000001,3,15,-0.433883739117558,-0.9009688679024191,1,0,0
62,833279,1.4384137845787546,11,0.4166666666666667,3,23,-0.433883739117558,-0.9009688679024191,0,0,1
42,371458,3.2428969089372153,11,0.2833333333333333,1,18,-0.433883739117558,-0.9009688679024191,0,0,1
97,777067,1.5585528660977752,12,-0.08571428571428572,2,8,-0.433883739117558,-0.9009688679024191,1,0,0
31,337797,3.5885457834142995,14,0.325,0,16,-0.433883739117558,-0.9009688679024191,0,0,1
